Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-28 00:00:00-04:00,227.89705789119176,228.03429152813786,222.94681998571335,223.90745544433594,2118300,0.0,0.0
2025-03-31 00:00:00-04:00,222.26064401237738,230.3378491450336,222.26064401237738,228.62242126464844,3465700,0.0,0.0
2025-04-01 00:00:00-04:00,227.80882958709265,229.87714620540697,225.9267618282113,229.38702392578125,2212800,0.0,0.0
2025-04-02 00:00:00-04:00,227.55397537728484,231.4455475423529,227.55397537728484,230.63194274902344,2534400,0.0,0.0
2025-04-03 00:00:00-04:00,218.3886786991183,221.70191009459649,216.25175274021234,218.1240234375,4475000,0.0,0.0
2025-04-04 00:00:00-04:00,216.29095441944747,225.28960718477595,214.7127600924075,218.87879943847656,4829800,0.0,0.0
2025-04-07 00:00:00-04:00,213.74232312710572,221.19217259356503,207.51776436791798,212.6542510986328,4478000,0.0,0.0
2025-04-08 00:00:00-04:00,215.67341960366466,219.45716433205686,203.47917446996505,207.5079803466797,3294400,0.0,0.0
2025-04-09 00:00:00-04:00,204.67505806359773,219.87864513186912,202.3126651887593,218.7905731201172,4106200,0.0,0.0
2025-04-10 00:00:00-04:00,216.59482902017768,218.98661301081978,209.1449649156978,216.830078125,3482500,0.0,0.0
2025-04-11 00:00:00-04:00,215.01664268139433,216.8006799402344,209.60568871182213,215.99688720703125,2904000,0.0,0.0
2025-04-14 00:00:00-04:00,218.51612128269937,221.14318455059575,216.1439311798249,219.71202087402344,2766100,0.0,0.0
2025-04-15 00:00:00-04:00,219.57477585301243,220.5844265275347,214.47750726217927,216.15371704101562,2805200,0.0,0.0
2025-04-16 00:00:00-04:00,215.01665064139405,216.97713976524594,209.0861680502731,210.1742401123047,1916400,0.0,0.0
2025-04-17 00:00:00-04:00,212.7326734728248,216.33016912645095,211.51716486307194,214.67355346679688,2166900,0.0,0.0
2025-04-21 00:00:00-04:00,213.3698117885747,213.85993402311198,206.2532423277372,208.56661987304688,2769700,0.0,0.0
2025-04-22 00:00:00-04:00,210.556523990465,216.19292992968394,210.33107194095263,214.74217224121094,2224000,0.0,0.0
2025-04-23 00:00:00-04:00,218.89077218380956,222.36929440783703,213.98338269873614,214.58448791503906,2382500,1.15,0.0
2025-04-24 00:00:00-04:00,214.58450134667643,219.68897162428155,213.13593647305046,218.81195068359375,2243200,0.0,0.0
2025-04-25 00:00:00-04:00,218.96959843317245,219.0976924654522,215.56989650824545,217.6885528564453,1493700,0.0,0.0
2025-04-28 00:00:00-04:00,217.28453354194485,220.28019577844378,216.10203568638676,217.925048828125,2046700,0.0,0.0
2025-04-29 00:00:00-04:00,216.11190040486224,220.61526540735002,216.11190040486224,220.01416015625,1603900,0.0,0.0
2025-04-30 00:00:00-04:00,218.6936914732359,220.73351284957138,215.00823976584,220.2999267578125,3455500,0.0,0.0
2025-05-01 00:00:00-04:00,220.23093947988346,222.2510331148161,217.964476459412,219.0780029296875,2067800,0.0,0.0
2025-05-02 00:00:00-04:00,221.24592096388983,224.40910242768106,220.67437706209697,223.87698364257812,2318800,0.0,0.0
2025-05-05 00:00:00-04:00,222.7141776247833,223.79814276208307,220.8221780511768,221.90614318847656,1878300,0.0,0.0
2025-05-06 00:00:00-04:00,219.89589240838285,221.40357986596484,218.72325830292314,219.7579345703125,2175700,0.0,0.0
2025-05-07 00:00:00-04:00,219.69880952290677,221.77804086864418,218.46703775496462,220.25064086914062,2924000,0.0,0.0
2025-05-08 00:00:00-04:00,221.29519618733636,223.32515365719692,219.1962522809871,221.2064971923828,2405700,0.0,0.0
2025-05-09 00:00:00-04:00,220.41816608456622,221.89629224673078,218.1517179982687,219.0188751220703,2053800,0.0,0.0
2025-05-12 00:00:00-04:00,227.63141056945477,230.3511570748877,226.912060105518,229.3854522705078,3496600,0.0,0.0
2025-05-13 00:00:00-04:00,231.71105452557669,231.9179988024072,226.23213600552285,227.40478515625,2963100,0.0,0.0
