Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-28 00:00:00-04:00,66.74595435626172,67.12248759709193,65.10108310242518,65.64607238769531,946300,0.0,0.0
2025-03-31 00:00:00-04:00,64.5362807470194,65.58662306684376,63.71385266356164,65.22990417480469,788000,0.0,0.0
2025-04-01 00:00:00-04:00,65.02182411150643,65.2001835704104,63.48595057317525,65.11100006103516,876400,0.0,0.0
2025-04-02 00:00:00-04:00,64.3876465569773,67.38011295296847,63.921929860815396,66.96394348144531,914100,0.0,0.0
2025-04-03 00:00:00-04:00,63.941749882152976,64.22910717886803,62.435605593765594,62.78241729736328,982500,0.0,0.0
2025-04-04 00:00:00-04:00,60.25566513939756,62.10861739899362,59.195419425624166,61.206912994384766,1415200,0.0,0.0
2025-04-07 00:00:00-04:00,59.18550652209131,63.8228481675453,58.40270718010673,60.68174362182617,2092600,0.0,0.0
2025-04-08 00:00:00-04:00,62.60405556154697,63.644486854274504,59.56204178281385,60.245750427246094,1279600,0.0,0.0
2025-04-09 00:00:00-04:00,59.839492885887736,68.40073129019818,59.839492885887736,66.9342269897461,2599100,0.0,0.0
2025-04-10 00:00:00-04:00,65.35871563650123,66.08206437030596,62.79232561495655,63.71385192871094,1157900,0.0,0.0
2025-04-11 00:00:00-04:00,63.59494351314257,64.5660132830169,62.22752236079665,63.99129867553711,945200,0.0,0.0
2025-04-14 00:00:00-04:00,64.80381632701108,64.98217575274904,62.79231919894914,64.07056427001953,587400,0.0,0.0
2025-04-15 00:00:00-04:00,64.21919889100442,64.93263668356563,63.79311840710516,64.6353759765625,520000,0.0,0.0
2025-04-16 00:00:00-04:00,64.26874699121241,64.72455279599133,63.12922869934203,64.22911071777344,792500,0.0,0.0
2025-04-17 00:00:00-04:00,64.05074916487374,65.01190797464356,63.783213777749744,64.09038543701172,661000,0.0,0.0
2025-04-21 00:00:00-04:00,63.61476046453803,63.95166501226371,62.75269607799578,63.158958435058594,1141400,0.0,0.0
2025-04-22 00:00:00-04:00,63.84266641451174,65.47762678237099,63.57513101897113,65.19026947021484,952600,0.0,0.0
2025-04-23 00:00:00-04:00,66.91440256096463,68.41063967984665,65.4379873577436,65.84424591064453,778300,0.0,0.0
2025-04-24 00:00:00-04:00,65.84424683988435,66.16132945632306,64.6948251902362,65.43798828125,1679900,0.0,0.0
2025-04-25 00:00:00-04:00,67.90529058235073,71.49229397931887,67.87556526699169,68.24219512939453,2173200,0.0,0.0
2025-04-28 00:00:00-04:00,68.29173385970849,69.73842381271477,68.1827359983313,68.64845275878906,937500,0.0,0.0
2025-04-29 00:00:00-04:00,68.21246331488203,68.88626485960089,67.80620473224734,68.59891510009766,831900,0.0,0.0
2025-04-30 00:00:00-04:00,67.68729184375202,68.83672105211453,67.05312661149888,68.50972747802734,927000,0.0,0.0
2025-05-01 00:00:00-04:00,68.94572538474785,69.55016535972723,68.44037231914206,68.53945922851562,770100,0.0,0.0
2025-05-02 00:00:00-04:00,68.9655408558749,70.6302266636995,68.59891852929029,70.23387145996094,878600,0.0,0.0
2025-05-05 00:00:00-04:00,69.4906941454615,70.35276597115941,69.43124352294619,69.44115447998047,844700,0.0,0.0
2025-05-06 00:00:00-04:00,68.68808931626234,69.38170520076386,68.35119233231765,68.45027923583984,516400,0.0,0.0
2025-05-07 00:00:00-04:00,68.92588850601291,70.54103426162271,68.38090684282788,70.26358795166016,1171900,0.0,0.0
2025-05-08 00:00:00-04:00,70.72930923967667,71.52201959856862,69.83751953573105,70.9175796508789,663900,0.0,0.0
2025-05-09 00:00:00-04:00,71.09593493518412,71.50220104925401,70.49149502293356,71.21484375,820400,0.0,0.0
2025-05-12 00:00:00-04:00,73.96950016544936,75.40627909794168,73.68214286698174,74.09831237792969,1217500,0.0,0.0
2025-05-13 00:00:00-04:00,74.286590430869,75.21802400738973,74.11814192953763,74.67303466796875,824200,0.0,0.0
2025-05-14 00:00:00-04:00,74.61357856246354,75.46573952532734,74.28658498279222,75.38646697998047,1173100,0.0,0.0
2025-05-15 00:00:00-04:00,75.09909744401075,75.36663279118405,74.4649323041939,74.73246765136719,491100,0.0,0.0
2025-05-16 00:00:00-04:00,74.55411190665477,75.2873715280703,74.28657654629976,75.21800994873047,784800,0.0,0.0
2025-05-19 00:00:00-04:00,74.59375879359611,75.0991118349229,73.72178344921633,73.98931884765625,850900,0.0,0.0
2025-05-20 00:00:00-04:00,73.81095333891435,73.99922373412316,73.10742654608875,73.37496948242188,488700,0.0,0.0
2025-05-21 00:00:00-04:00,72.70117079320336,73.4245119691528,72.18590681596248,72.34445190429688,907100,0.0,0.0
2025-05-22 00:00:00-04:00,72.23544909512718,73.23624410706894,71.97781712416442,72.66152954101562,896200,0.0,0.0
2025-05-23 00:00:00-04:00,71.35356660556076,72.71107299277898,71.35356660556076,72.37417602539062,948400,0.0,0.0
2025-05-27 00:00:00-04:00,73.464147953121,74.67302778746904,73.03806747970071,74.65320587158203,988300,0.0,0.0
2025-05-28 00:00:00-04:00,74.72257344941274,75.02974510060308,73.99922473163252,74.11813354492188,690100,0.0,0.0
2025-05-29 00:00:00-04:00,74.56402338421526,75.02974008868193,74.0586704112998,74.43521118164062,706000,0.0,0.0
2025-05-30 00:00:00-04:00,74.10823111563492,74.64330949724578,73.88032442056404,74.28659057617188,1000700,0.0,0.0
2025-06-02 00:00:00-04:00,73.91995461413715,73.9298655721978,72.71107476550215,73.67223358154297,1141600,0.0,0.0
